id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,target
2052,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,1,2,0,5,0,0,2,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
52672,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,1,0,0,0,0,4,0,1,3,0,0,1,1,0,0,1,2,0,0,2,0,0,0,2,0,0,0,1,0,0,3,4,1,0,0,0,0,4,0,0,2,0,0,0,0,4,0,0,0,2,7,10,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,8
39740,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,4,1,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,8,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6
46891,0,1,1,0,1,0,0,0,1,2,1,0,0,6,1,6,1,5,1,1,0,4,0,1,5,0,0,1,0,0,0,0,1,0,0,0,0,5,5,4,0,1,1,6,1,1,0,3,0,2,0,3,1,6,2,4,0,1,0,0,0,3,0,0,2,1,1,0,0,2,0,2,4,0,4,1,1,0,0,0,1,0,0,0,1,14,3,9,1,0,0,1,0,7
57204,0,0,0,0,0,0,0,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,1,3,0,0,0,0,0,3,0,0,0,0,1,0,0,5,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9
55936,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,4,0,0,0,24,0,0,6,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8
32485,0,0,16,3,0,0,0,0,0,0,9,0,0,0,0,3,0,1,0,1,0,2,0,0,0,1,4,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,6,1,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,13,0,2,1,0,0,0,1,1,5,0,0,0,0,6
57664,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,16,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,2,1,3,1,0,7,0,1,0,0,0,0,0,0,0,0,2,0,0,0,36,0,0,9
6671,1,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,6,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2
11399,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,2
9206,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,2
43290,0,1,4,1,0,0,0,0,0,1,7,0,2,1,0,8,0,1,1,0,0,5,0,0,0,3,4,1,1,0,1,0,2,0,2,0,0,2,0,1,0,0,1,4,0,0,1,0,2,0,0,0,0,21,2,0,0,0,0,1,0,0,2,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,2,1,0,0,1,0,6
28857,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
56833,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,4,1,0,0,0,5,1,0,5,2,0,1,5,1,1,0,2,1,0,0,8,0,0,10,4,1,0,10,0,0,0,0,0,2,0,0,0,0,2,0,1,3,1,7,0,2,1,0,3,1,0,0,6,0,31,0,0,0,0,2,0,2,0,3,1,0,0,0,0,2,8
28653,0,0,0,0,0,0,1,0,0,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,11,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,0,0,0,0,0,4
7113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
36370,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,2,2,3,0,0,0,0,0,2,0,2,0,5,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,6
43599,0,0,21,2,0,0,0,0,0,0,6,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,1,1,14,0,0,0,0,0,4,5,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,6
40238,0,1,4,3,0,0,0,0,0,0,9,0,0,0,0,7,0,2,0,0,1,3,0,1,0,2,8,2,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,1,0,4,0,2,1,0,0,14,1,10,0,0,0,0,0,2,15,2,0,1,0,4,0,0,1,1,0,0,0,2,0,0,0,0,0,16,0,3,1,0,0,0,0,1,0,0,0,1,1,6
48920,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2,1,0,0,0,0,8,2,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,8
26064,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,5,0,0,1,0,0,1,2,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,3,0,0,0,1,0,1,0,0,2,3,0,0,0,0,0,0,0,2,0,4,0,1,0,0,0,2,0,15,0,0,0,0,0,1,2,0,0,0,0,0,4,0,1,1,2,0,0,0,0,4
41225,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,4,0,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,6
45364,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6
18105,1,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,1,10,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3
35238,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
57179,1,0,0,0,0,0,0,1,0,0,2,0,1,1,0,2,4,0,0,4,0,2,0,9,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,2,8,0,2,0,0,0,1,2,0,8,0,1,0,0,0,0,1,0,0,1,0,0,0,0,34,0,0,9
17667,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2
38967,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,4,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,2,0,0,12,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6
39903,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,1,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,5,0,2,0,2,2,1,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
14687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
34895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,1,1,5,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
21634,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,1,0,0,2,0,0,2,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3
48705,0,15,0,0,0,0,4,0,0,1,1,0,10,1,0,2,0,0,1,5,0,1,4,25,0,2,0,0,0,0,0,6,0,0,3,2,1,7,1,3,2,1,1,1,4,0,0,7,0,3,0,0,5,4,1,0,0,46,0,1,0,2,0,2,1,0,12,0,3,1,0,1,6,6,1,1,0,0,0,2,1,0,1,0,0,0,0,0,0,10,4,0,6,8
23390,1,0,0,0,0,0,0,0,27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,0,0,8,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
27952,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,0,3,0,0,2,0,1,7,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,4
11185,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,2,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,1,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
61465,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,5,0,2,4,1,2,0,3,0,0,0,0,0,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,6,1,0,1,0,2,7,8,9,19,0,0,0,1,0,0,6,0,0,0,1,0,0,0,15,0,0,9
1214,0,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,4,0,0,2,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40638,0,2,2,0,0,0,0,0,0,0,16,0,0,0,0,2,0,0,0,0,1,1,0,3,0,0,5,1,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,11,0,0,0,10,0,1,5,0,0,1,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,1,1,0,0,6
59060,5,0,1,1,0,0,0,2,0,1,0,0,7,1,1,1,3,0,0,0,0,4,0,0,7,0,2,0,3,0,0,0,6,0,0,2,0,3,0,0,4,2,1,0,0,0,0,1,1,0,0,0,7,1,0,1,0,1,0,0,0,21,0,0,1,1,2,0,0,1,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,3,1,0,1,0,0,4,1,9
2270,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2
19056,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3
28301,9,0,0,0,0,0,0,1,0,0,0,0,0,8,4,1,0,0,0,0,0,1,0,1,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,8,1,0,0,0,0,4
15160,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,8,1,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
61518,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,4,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
10949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,1,0,0,0,3,0,4,2,0,0,0,0,0,0,1,0,1,0,1,1,1,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,2,3,0,0,2,1,5,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,2
36697,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,3,0,1,0,0,0,3,1,2,0,8,3,0,0,0,0,1,0,0,3,0,0,1,0,0,0,4,0,0,0,0,2,1,2,0,0,0,1,10,0,0,1,0,0,5,0,0,0,1,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
60937,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,7,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,15,0,2,0,6,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,9
26350,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,15,0,0,0,0,0,4
8294,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
15758,0,0,0,0,0,0,0,0,3,0,2,1,0,4,0,6,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,5,1,0,0,1,1,0,10,0,2,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,5,0,0,1,1,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2
38275,0,0,0,4,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6
47152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,2,0,0,0,0,4,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,1,0,0,0,7
35042,0,0,2,0,0,0,0,0,0,2,7,0,1,0,0,2,0,1,0,0,8,1,1,0,0,0,12,1,0,0,2,1,0,1,2,0,0,2,1,0,0,0,0,2,1,5,0,0,2,0,1,8,0,9,0,2,0,2,0,1,4,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,13,0,2,0,0,0,0,1,0,1,0,1,0,0,6
18195,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,10,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,6,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,3,2,2,1,0,0,0,0,3
56740,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,25,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,8
20727,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3
50425,0,9,0,0,0,0,1,2,4,0,1,0,1,0,1,0,0,0,0,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,3,9,0,1,0,0,0,2,0,0,0,0,47,1,0,0,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,23,1,0,2,8
16358,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,2
50102,0,3,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,7,1,0,1,5,9,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,3,2,0,0,0,0,2,0,0,2,5,0,25,3,0,0,3,7,0,5,0,0,0,0,0,0,2,0,1,1,0,1,1,53,0,0,3,8
45889,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,7
1140,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8
43609,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,1,0,0,1,5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,6
28577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,4
36630,0,0,8,3,0,0,0,0,0,2,6,0,0,0,0,5,0,0,1,2,2,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,8,0,1,0,1,7,0,0,0,0,7,2,0,1,0,0,0,4,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,6
47783,0,0,1,0,0,0,0,2,0,2,0,0,0,0,1,1,2,0,0,2,0,2,2,2,2,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,2,1,1,0,1,1,0,1,0,0,0,0,2,6,0,1,0,2,0,0,2,0,2,0,2,7,1,0,4,1,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,6,1,0,2,0,0,0,7
55775,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3619,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
37514,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,11,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,6
